epoch,train_loss,train_mae,train_rmse,train_r2,train_mape,train_crps,train_coverage_80,val_loss,val_mae,val_rmse,val_r2,val_mape,val_crps,val_coverage_80
22,0.2837767602346621,2.2291128635406494,3.494391441345215,0.874268651008606,14.655174314975739,1.6109453439712524,0.8766718506813049,-0.05486417755291059,1.7411961555480957,2.8157505989074707,0.9078841209411621,10.843884199857712,1.2350164651870728,0.9247486591339111
23,0.2660622190709082,2.215353488922119,3.475651979446411,0.8756135702133179,14.60488736629486,1.5984785556793213,0.8783256411552429,-0.03948155955060736,1.7559685707092285,2.8319106101989746,0.9068237543106079,11.026959121227264,1.2442249059677124,0.9163524508476257
24,0.25772969274712887,2.2108380794525146,3.468472719192505,0.8761268854141235,14.594738185405731,1.5915547609329224,0.8759351372718811,-0.022023839997006703,1.7733371257781982,2.868990659713745,0.9043678045272827,10.904616862535477,1.253332257270813,0.918185293674469
25,0.26286554669907164,2.2127130031585693,3.468874931335449,0.8760981559753418,14.551961421966553,1.590355396270752,0.8786473870277405,-0.05530845799616405,1.7327287197113037,2.820739269256592,0.9075574278831482,10.805397480726242,1.2203911542892456,0.9160382747650146
26,0.23833441517630413,2.1894450187683105,3.4368417263031006,0.8783759474754333,14.552666246891022,1.5701555013656616,0.8737731575965881,-0.06124419825417655,1.7146940231323242,2.8280296325683594,0.9070789813995361,10.66490039229393,1.21332848072052,0.927489161491394
27,0.23107726618614238,2.1823253631591797,3.43194580078125,0.8787221908569336,14.574560523033142,1.5634801387786865,0.8777122497558594,-0.07263594710981691,1.709382176399231,2.860685348510742,0.9049206376075745,10.409325361251831,1.2085496187210083,0.92354416847229
28,0.23283824964657726,2.1718223094940186,3.412081241607666,0.8801220655441284,14.250077307224274,1.5531350374221802,0.8797809481620789,0.015070030393151494,1.7859841585159302,2.870238780975342,0.9042845368385315,11.08478531241417,1.2466926574707031,0.8952659964561462
29,0.2270640079807115,2.166841983795166,3.3998589515686035,0.8809793591499329,14.353369176387787,1.5465202331542969,0.8710339069366455,-0.10721397148324298,1.6555558443069458,2.7977969646453857,0.9090551137924194,10.343902558088303,1.1743232011795044,0.927174985408783
30,0.20949986917060492,2.1459949016571045,3.3809094429016113,0.8823024034500122,14.24386203289032,1.5343058109283447,0.8823097944259644,-0.05604284285724937,1.7158678770065308,2.835092782974243,0.9066142439842224,10.678371787071228,1.208624243736267,0.9064550995826721
31,0.2119327688243832,2.157803535461426,3.4026691913604736,0.8807824850082397,14.395274221897125,1.5424050092697144,0.873364269733429,-0.027400217079497004,1.7706495523452759,2.8664121627807617,0.9045395851135254,10.920432209968567,1.2330981492996216,0.9046222567558289
32,0.20848632738894265,2.143202066421509,3.379441022872925,0.882404625415802,14.152728021144867,1.5299509763717651,0.8751654028892517,-0.043522128520847914,1.7135244607925415,2.8217086791992188,0.9074938893318176,10.754220187664032,1.2050695419311523,0.9224793910980225
33,0.19746194436512804,2.1344716548919678,3.3633906841278076,0.8835189938545227,14.26335722208023,1.5204474925994873,0.8858970403671265,-0.08932542326775464,1.6901946067810059,2.834556818008423,0.9066495895385742,10.374484211206436,1.1865642070770264,0.9239282011985779
34,0.1920340998594126,2.1265869140625,3.3710403442382812,0.8829885721206665,14.014598727226257,1.5205702781677246,0.8738002181053162,-0.09003374483678248,1.6717307567596436,2.815833568572998,0.9078786969184875,10.39777398109436,1.1787189245224,0.9246962666511536
35,0.17383190572795185,2.1048543453216553,3.340205192565918,0.8851193785667419,13.986586034297943,1.5024926662445068,0.8844146132469177,-0.07006508682842379,1.713071346282959,2.8485095500946045,0.905728280544281,10.566569119691849,1.1992970705032349,0.9042207598686218
36,0.16745429711053836,2.098936080932617,3.3369925022125244,0.8853402733802795,13.932079076766968,1.4979801177978516,0.8817114233970642,-0.09846487689714928,1.6744552850723267,2.8191158771514893,0.9076638221740723,10.385788977146149,1.1791645288467407,0.9196341037750244
37,0.1708123000209497,2.09850811958313,3.338123321533203,0.8852625489234924,13.889923691749573,1.498677134513855,0.879233717918396,-0.08823506224465061,1.6888514757156372,2.828166961669922,0.907069981098175,10.440778732299805,1.1840620040893555,0.9074500799179077
38,0.16278066644465897,2.0971100330352783,3.3384335041046143,0.8852412104606628,13.88191133737564,1.49727201461792,0.8826375603675842,-0.08622400869022716,1.6410475969314575,2.79357647895813,0.9093292355537415,10.220865160226822,1.1576088666915894,0.9234219789505005
39,0.1631138784106679,2.0885672569274902,3.3178765773773193,0.8866501450538635,13.869582116603851,1.4888038635253906,0.8802831172943115,-0.037373880964595,1.7207475900650024,2.8251070976257324,0.9072709083557129,10.692144185304642,1.1966376304626465,0.8809523582458496
40,0.17806208997098125,2.107638120651245,3.330638885498047,0.8857764601707458,13.981296122074127,1.4967615604400635,0.8814197182655334,0.1050247432930129,1.8417268991470337,2.9449710845947266,0.8992353677749634,11.184593290090561,1.2827503681182861,0.8381860256195068
41,0.16402450590592368,2.0774097442626953,3.3010051250457764,0.8877999782562256,13.673022389411926,1.4799178838729858,0.8829231858253479,-0.07147175334877783,1.6868863105773926,2.8057096004486084,0.9085399508476257,10.435996949672699,1.1771924495697021,0.8984778523445129
42,0.1405447206441188,2.0659799575805664,3.300553321838379,0.8878306746482849,13.772335648536682,1.473143219947815,0.8835275769233704,-0.007821679381387574,1.745360016822815,2.841221809387207,0.9062100648880005,10.78232154250145,1.2094085216522217,0.8882663249969482
43,0.14018901095827688,2.058492660522461,3.286799669265747,0.8887636065483093,13.585112988948822,1.4672383069992065,0.8835034966468811,-0.05317170134225449,1.6726198196411133,2.8060553073883057,0.9085174202919006,10.352400690317154,1.1728615760803223,0.9214320778846741
44,0.13016104078132834,2.05074143409729,3.2866110801696777,0.8887763619422913,13.632982969284058,1.4631060361862183,0.8873162865638733,-0.036949262410015254,1.7139300107955933,2.845503330230713,0.9059271812438965,10.580289363861084,1.2001482248306274,0.9012009501457214
45,0.12727506092064067,2.0431065559387207,3.2768242359161377,0.8894377946853638,13.427729904651642,1.458749532699585,0.8855301737785339,-0.10864744490230238,1.6418613195419312,2.7741575241088867,0.9105854630470276,10.248110443353653,1.1493512392044067,0.9259880185127258
46,0.12100104462580392,2.0400376319885254,3.2694010734558105,0.8899381160736084,13.569162786006927,1.4546512365341187,0.8870095610618591,-0.06943382777563938,1.6806470155715942,2.802414894104004,0.9087545871734619,10.392627865076065,1.1707288026809692,0.8979367613792419
47,0.11575400244269594,2.02375864982605,3.2545666694641113,0.8909346461296082,13.380102813243866,1.4448744058609009,0.8862007260322571,-0.03535907947784894,1.698028802871704,2.808577299118042,0.9083529114723206,10.505349934101105,1.1824657917022705,0.8998044729232788
48,0.10954513307452468,2.0232763290405273,3.2521884441375732,0.8910939693450928,13.37629109621048,1.4431571960449219,0.8903923630714417,-0.07671730636389225,1.6664844751358032,2.7708346843719482,0.910799503326416,10.378607362508774,1.1596200466156006,0.9117616415023804
49,0.10460638296550819,2.01574444770813,3.2404685020446777,0.8918774724006653,13.312461972236633,1.4370481967926025,0.891008734703064,-0.07945501828542004,1.6696511507034302,2.77319073677063,0.9106477499008179,10.437674075365067,1.160733938217163,0.9055125117301941
50,0.10027456256900591,2.0115416049957275,3.2395570278167725,0.891938328742981,13.323305547237396,1.4356635808944702,0.8902119398117065,-0.04678983746894768,1.7162702083587646,2.8143186569213867,0.907977819442749,10.593494027853012,1.1879037618637085,0.8925778269767761
51,0.0996307314975683,2.0140726566314697,3.2365455627441406,0.8921391367912292,13.355942070484161,1.4357075691223145,0.8899773955345154,-0.0461464487500005,1.6932246685028076,2.8016433715820312,0.9088048934936523,10.436961054801941,1.1755963563919067,0.9163175821304321
52,0.09561240236364488,2.0015549659729004,3.232257843017578,0.8924247026443481,13.185732066631317,1.4307478666305542,0.8925061821937561,-0.08134058950009285,1.6440308094024658,2.759047746658325,0.9115567803382874,10.38195863366127,1.1504266262054443,0.9265640377998352
53,0.09348664314421498,2.00653338432312,3.224716901779175,0.8929260969161987,13.357770442962646,1.4284597635269165,0.8922476172447205,-0.022406789099241233,1.7350778579711914,2.832174301147461,0.9068064093589783,10.686618834733963,1.200265645980835,0.8914257884025574
54,0.09704632730425337,2.001840591430664,3.2252912521362305,0.8928879499435425,13.103845715522766,1.4274903535842896,0.8905577063560486,-0.038340633147692475,1.7126622200012207,2.803424596786499,0.9086888432502747,10.652433335781097,1.1847182512283325,0.9040113091468811
55,0.09460767286869237,2.005439043045044,3.221243143081665,0.8931566476821899,13.303779065608978,1.4258705377578735,0.892325758934021,-0.08218651056870238,1.6628471612930298,2.7570011615753174,0.911687970161438,10.455940663814545,1.1531463861465454,0.9191453456878662
56,0.08420047500656222,1.9946486949920654,3.2179791927337646,0.8933730721473694,13.204045593738556,1.4218339920043945,0.8937841057777405,-0.0724298573256313,1.6730952262878418,2.7785236835479736,0.9103037714958191,10.407913476228714,1.1613413095474243,0.9173648953437805
57,0.0763241902277107,1.983463168144226,3.2047085762023926,0.8942506909370422,13.107147812843323,1.4145550727844238,0.8949718475341797,-0.0561894318814595,1.6881799697875977,2.784306287765503,0.9099299907684326,10.54709255695343,1.16885244846344,0.9096494913101196
