epoch,train_loss,train_mae,train_rmse,train_r2,train_mape,train_crps,train_coverage_80,val_loss,val_mae,val_rmse,val_r2,val_mape,val_crps,val_coverage_80
1,6.427150073989242,12.82025146484375,15.797277450561523,-1.4803965091705322,80.6653380393982,9.712099075317383,0.4586295187473297,3.3240090050274813,10.806549072265625,14.202863693237305,-0.719735860824585,61.871957778930664,7.7363996505737305,0.6046856045722961
